rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
84,6.21,,Wendy HOYTE,1957-12-17,GBR,1h3,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,FRA,23.0,1981
84,6.21,,Alice BROWN,1960-09-20,USA,2,Edmonton (CAN) (i),1981-02-21,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,CAN,20.0,1981
84,6.21,,Angella TAYLOR,1958-09-28,CAN,,Downsview (USA) (i),1980-02-24,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,USA,21.0,1980
84,6.21,,Sheri-Ann BROOKS,1983-02-11,JAM,,Liévin (FRA) (i),2010-03-05,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,FRA,27.0,2010
98,6.22,,Juliet CUTHBERT,1964-04-09,JAM,6,Moskva (RUS) (i),1995-01-27,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,RUS,30.0,1995
98,6.22,,Christy OPARA-THOMPSON,1970-05-02,NGR,2h1,Moskva (RUS) (i),1995-01-27,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,RUS,24.0,1995
98,6.22,,Natalya MERZLYAKOVA,1965-05-30,RUS,2h1,Moskva (RUS) (i),1994-02-04,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,RUS,28.0,1994
98,6.22,,LaKeisha BACKUS,1976-12-25,USA,2,"Los Angeles, CA (USA) (i)",2001-01-20,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,USA,24.0,2001
98,6.22,,Zhanna TARNOPOLSKAYA,1972-07-06,UKR,5,Moskva (RUS) (i),1994-02-04,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,RUS,21.0,1994
98,6.22,,Muriel HURTIS,1979-03-25,FRA,sf1,Aubiére (FRA) (i),2004-02-21,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,FRA,24.0,2004
98,6.22,,Myriam SOUMARÉ,1986-10-29,FRA,,Liévin (FRA) (i),2010-03-05,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,FRA,23.0,2010
98,6.22,,Gloria ASUMNU,1985-05-22,NGR,3,"MSG, New York, NY (USA) (i)",2012-01-28,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,USA,26.0,2012
98,6.22,,Karolína MAŇASOVÁ,2003-11-26,CZE,h2,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,CZE,21.0,2025
98,6.22,,Savatheda FYNES,1974-10-17,BAH,1,Sindelfingen (GER) (i),2001-03-04,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,GER,26.0,2001
98,6.22,,Merlene OTTEY,1960-05-10,JAM,1h2,Moskva (RUS) (i),1994-02-01,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,RUS,33.0,1994
98,6.22,,Angella TAYLOR,1958-09-28,CAN,1sf1,Edmonton (CAN) (i),1981-02-28,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,CAN,22.0,1981
98,6.22,,Ingrid AUERSWALD-LANGE,1957-09-02,GDR,2,Berlin (GER) (i),1988-02-19,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,GER,30.0,1988
98,6.22,,Nelli COOMAN,1964-06-06,NED,2,Ottawa (CAN) (i),1987-01-31,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,CAN,22.0,1987
98,6.22,,Els VADER,1959-09-24,NED,1,Zwolle (NED) (i),1987-01-25,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,NED,27.0,1987
98,6.22,,Nelli COOMAN,1964-06-06,NED,1,Eelde (NED) (i),1987-01-11,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,NED,22.0,1987
98,6.22,,Chandra CHEESEBOROUGH,1959-01-10,USA,1,"Rosemont, IL (USA) (i)",1986-02-16,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,USA,27.0,1986
98,6.22,,Yekaterina LESHCHOVA-GRIGORYEVA,1974-04-21,RUS,3,Moskva (RUS) (i),1994-02-01,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,RUS,19.0,1994
98,6.22,,Olga KOROTKOVA,1960-02-26,URS,5,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,FRA,21.0,1981
98,6.22,,Angella TAYLOR,1958-09-28,CAN,1,Edmonton (CAN) (i),1980-02-16,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,CAN,21.0,1980
98,6.22,,Renate STECHER,1950-05-12,GDR,1h,Berlin (GER) (i),1974-02-03,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,GER,23.0,1974
98,6.22,,Ellen STREIDT,1952-07-27,GDR,2f2,Berlin (GER) (i),1974-02-03,1141.0,50-metres,sprints,female,senior,50-metres,track,6.22,GER,21.0,1974
120,6.23,,Ivet LALOVA-COLLIO,1984-05-18,BUL,,Liévin (FRA) (i),2012-02-14,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,FRA,27.0,2012
120,6.23,,Brittney REESE,1986-09-09,USA,1,Saskatoon (CAN) (i),2012-02-02,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,CAN,25.0,2012
120,6.23,,Christine ARRON,1973-09-13,FRA,sf1,Bordeaux (FRA) (i),2008-02-17,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,FRA,34.0,2008
120,6.23,,Christine ARRON,1973-09-13,FRA,,Bordeaux (FRA) (i),2008-02-17,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,FRA,34.0,2008
120,6.23,,Christine ARRON,1973-09-13,FRA,sf1,Bordeaux (FRA) (i),2008-02-16,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,FRA,34.0,2008
120,6.23,,Cornelia OSCHKENAT,1961-10-29,GDR,sf,Berlin (GER) (i),1986-01-25,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,GER,24.0,1986
120,6.23,,Natalya IGNATOVA,1973-01-03,RUS,1,Yekaterinburg (RUS) (i),2001-01-07,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,RUS,28.0,2001
120,6.23,,Renáta KUBALOVÁ,1965-06-10,TCH,1,Praha (TCH) (i),1991-02-23,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,TCH,25.0,1991
120,6.23,,Angela BAILEY,1962-02-28,CAN,1,Sherbrooke (CAN) (i),1984-01-15,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,CAN,21.0,1984
120,6.23,,Irina PUKHA,1973-01-10,UKR,2,Sindelfingen (GER) (i),2001-03-04,1138.0,50-metres,sprints,female,senior,50-metres,track,6.23,GER,28.0,2001
130,6.24,,Sheri-Ann BROOKS,1983-02-11,JAM,h2,Liévin (FRA) (i),2010-03-05,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,FRA,27.0,2010
130,6.24,,Torrie LEWIS,2005-01-08,AUS,h1,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,CZE,20.0,2025
130,6.24,,Torrie LEWIS,2005-01-08,AUS,,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,CZE,20.0,2025
130,6.24,,Véronique MANG,1984-12-15,FRA,,Liévin (FRA) (i),2010-03-05,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,FRA,25.0,2010
130,6.24,,Annette KERSTEN,1967-08-10,GDR,h,Berlin (GER) (i),1988-02-19,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,GER,20.0,1988
130,6.24,,Merlene OTTEY,1960-05-10,JAM,2,Hamilton (CAN) (i),1987-02-13,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,CAN,26.0,1987
130,6.24,,Valerie BRISCO-HOOKS,1960-07-06,USA,1h2,"Rosemont, IL (USA) (i)",1986-02-16,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,USA,25.0,1986
130,6.24,,Wendy HOYTE,1957-12-17,GBR,3sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,FRA,23.0,1981
130,6.24,,Sylviane TELLIEZ,1942-10-20,FRA,1,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-10,1134.0,50-metres,sprints,female,senior,50-metres,track,6.24,ESP,25.0,1968
139,6.25,,Renate STECHER,1950-05-12,GDR,1,"Palais des Sports, Grenoble (FRA) (i)",1972-03-12,1130.0,50-metres,sprints,female,senior,50-metres,track,6.25,FRA,21.0,1972
139,6.25,,Olga KOROTKOVA,1960-02-26,URS,3sf2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1130.0,50-metres,sprints,female,senior,50-metres,track,6.25,FRA,21.0,1981
139,6.25,,Ingrid AUERSWALD-LANGE,1957-09-02,GDR,3,Berlin (GER) (i),1987-01-25,1130.0,50-metres,sprints,female,senior,50-metres,track,6.25,GER,29.0,1987
139,6.25,,Teresa NEIGHBORS,1967-05-09,USA,2,"Los Angeles, CA (USA) (i)",1993-02-20,1130.0,50-metres,sprints,female,senior,50-metres,track,6.25,USA,25.0,1993
139,6.25,,Heidi HANNULA,1980-02-26,FIN,,Liévin (FRA) (i),2006-03-03,1130.0,50-metres,sprints,female,senior,50-metres,track,6.25,FRA,26.0,2006
139,6.25,,Tahesia HARRIGAN-SCOTT,1982-02-15,IVB,4,"MSG, New York, NY (USA) (i)",2012-01-28,1130.0,50-metres,sprints,female,senior,50-metres,track,6.25,USA,29.0,2012
145,6.26,,Ivet LALOVA-COLLIO,1984-05-18,BUL,h1,Liévin (FRA) (i),2012-02-14,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,FRA,27.0,2012
145,6.26,,Véronique MANG,1984-12-15,FRA,h2,Liévin (FRA) (i),2010-03-05,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,FRA,25.0,2010
145,6.26,,Myriam SOUMARÉ,1986-10-29,FRA,h1,Liévin (FRA) (i),2010-03-05,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,FRA,23.0,2010
145,6.26,,Martina FEUSI,1974-06-17,SUI,1,St. Gallen (SUI) (i),2002-01-27,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,SUI,27.0,2002
145,6.26,,Anzhela KRAVCHENKO,1971-01-25,UKR,3,Sindelfingen (GER) (i),2001-03-04,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,GER,30.0,2001
145,6.26,,Marita KOCH,1957-02-18,GDR,1h1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,FRA,24.0,1981
145,6.26,,Ingrid AUERSWALD-LANGE,1957-09-02,GDR,1h4,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,FRA,23.0,1981
145,6.26,,Annie ALIZÉ,1955-06-14,FRA,3f2,Grenoble (FRA) (i),1980-02-02,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,FRA,24.0,1980
145,6.26,,Renate HOSER-IHLE,1950-05-15,GDR,1h,Berlin (GER) (i),1974-02-03,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,GER,23.0,1974
145,6.26,,Esi BENYARKU,1976-11-28,CAN,3,"Los Angeles, CA (USA) (i)",2001-01-20,1126.0,50-metres,sprints,female,senior,50-metres,track,6.26,USA,24.0,2001
155,6.27,,Muriel HURTIS,1979-03-25,FRA,sf2,Bordeaux (FRA) (i),2008-02-17,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,FRA,28.0,2008
155,6.27,,Miana GRIFFITHS,1990-01-17,CAN,2,Saskatoon (CAN) (i),2012-02-02,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,CAN,22.0,2012
155,6.27,,Kataryna GANCHAR,1988-08-30,BLR,1,Minsk (BLR) (i),2009-12-23,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,BLR,21.0,2009
155,6.27,,Boglárka TAKÁCS,2001-08-28,HUN,,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,CZE,23.0,2025
155,6.27,,Christine ARRON,1973-09-13,FRA,h2,Bordeaux (FRA) (i),2008-02-17,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,FRA,34.0,2008
155,6.27,,Štěpánka SOKOLOVÁ,1958-07-30,TCH,1,Praha (TCH) (i),1983-02-05,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,TCH,24.0,1983
155,6.27,,Karin MAYR-KRIFKA,1971-06-04,AUT,4,Sindelfingen (GER) (i),2001-03-04,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,GER,29.0,2001
155,6.27,,Mirela DULGHERU-RENDA,1966-10-05,ROU,1,Bucureşti (ROU) (i),1992-01-31,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,ROU,25.0,1992
155,6.27,,Olga KOROTKOVA,1960-02-26,URS,4h2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,FRA,21.0,1981
155,6.27,,Helinä MARJAMAA,1956-06-05,FIN,3h2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,FRA,24.0,1981
155,6.27,,Muriel HURTIS,1979-03-25,FRA,,Bordeaux (FRA) (i),2008-02-17,1122.0,50-metres,sprints,female,senior,50-metres,track,6.27,FRA,28.0,2008
166,6.28,,Viktória FORSTER,2002-04-08,SVK,,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,CZE,22.0,2025
166,6.28,,Alexandria ANDERSON,1987-01-28,USA,6,"MSG, New York, NY (USA) (i)",2012-01-28,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,USA,25.0,2012
166,6.28,,Bianca KNIGHT,1989-01-02,USA,5,"MSG, New York, NY (USA) (i)",2012-01-28,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,USA,23.0,2012
166,6.28,,Muriel HURTIS,1979-03-25,FRA,h5,Bordeaux (FRA) (i),2008-02-17,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,FRA,28.0,2008
166,6.28,,Savatheda FYNES,1974-10-17,BAH,1,Saskatoon (CAN) (i),2004-02-07,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,CAN,29.0,2004
166,6.28,,Sandra MYERS,1961-01-09,ESP,,Madrid (ESP) (i),1995-02-09,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,ESP,34.0,1995
166,6.28,,Svetlana DOLMATOVA,1971-04-17,RUS,6,Moskva (RUS) (i),1994-02-04,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,RUS,22.0,1994
166,6.28,,Patricia GIRARD,1968-04-08,FRA,1h3,Grenoble (FRA) (i),1993-02-07,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,FRA,24.0,1993
166,6.28,,Marina TRANDENKOVA,1967-01-07,RUS,3h2,Moskva (RUS) (i),1993-02-02,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,RUS,26.0,1993
166,6.28,,Angela BAILEY,1962-02-28,CAN,3,Hamilton (CAN) (i),1987-02-13,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,CAN,24.0,1987
166,6.28,,Alice BROWN,1960-09-20,USA,2,"Rosemont, IL (USA) (i)",1984-01-29,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,USA,23.0,1984
166,6.28,,Helinä MARJAMAA,1956-06-05,FIN,4sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,FRA,24.0,1981
166,6.28,,Laureen BECKLES,1958-06-30,FRA,1,Grenoble (FRA) (i),1981-02-08,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,FRA,22.0,1981
166,6.28,,Annegret RICHTER,1950-10-13,FRG,2,"Palais des Sports, Grenoble (FRA) (i)",1972-03-12,1118.0,50-metres,sprints,female,senior,50-metres,track,6.28,FRA,21.0,1972
180,6.29,,Patrizia VAN DER WEKEN,1999-11-12,LUX,1,"Coque Sport Center, Luxembourg (LUX) (i)",2022-01-22,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,LUX,22.0,2022
180,6.29,,Brittney REESE,1986-09-09,USA,1,Saskatoon (CAN) (i),2011-02-03,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,CAN,24.0,2011
180,6.29,,Patrizia VAN DER WEKEN,1999-11-12,LUX,1h1,"Coque Sport Center, Luxembourg (LUX) (i)",2022-01-22,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,LUX,22.0,2022
180,6.29,,Yekaterina BUTUSOVA,1984-01-10,RUS,h2,Liévin (FRA) (i),2010-03-05,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,FRA,26.0,2010
180,6.29,,Yekaterina BUTUSOVA,1984-01-10,RUS,,Liévin (FRA) (i),2010-03-05,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,FRA,26.0,2010
180,6.29,,Valentina POLSHCHIKOVA,,RUS,2h1,Moskva (RUS) (i),1993-02-02,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,RUS,,1993
180,6.29,,Galina MALCHUGINA,1962-12-17,RUS,2h3,Grenoble (FRA) (i),1993-02-07,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,FRA,30.0,1993
180,6.29,,Laureen BECKLES,1958-06-30,FRA,4sf2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,FRA,22.0,1981
180,6.29,,Christine HEINICH,1949-07-08,GDR,2h,Berlin (GER) (i),1974-02-03,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,GER,24.0,1974
180,6.29,,Angela DAIGLE-BOWEN,1976-05-28,USA,4,"Los Angeles, CA (USA) (i)",2001-01-20,1114.0,50-metres,sprints,female,senior,50-metres,track,6.29,USA,24.0,2001
190,6.3,,Erica ALEXANDER,1990-06-24,USA,1,Saskatoon (CAN) (i),2017-01-27,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,CAN,26.0,2017
190,6.3,,Brittney REESE,1986-09-09,USA,1,Saskatoon (CAN) (i),2013-01-31,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,CAN,26.0,2013
190,6.3,,Daria KORCZYŃSKA,1981-07-30,POL,h2,Spala (POL) (i),2012-02-25,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,POL,30.0,2012
190,6.3,,Daria KORCZYŃSKA,1981-07-30,POL,,Spala (POL) (i),2012-02-25,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,POL,30.0,2012
190,6.3,,Mariya BOLIKOVA,1977-05-23,RUS,,Liévin (FRA) (i),2010-03-05,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,FRA,32.0,2010
190,6.3,,Marina ZHIROVA,1963-06-06,RUS,4h2,Moskva (RUS) (i),1993-02-02,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,RUS,29.0,1993
190,6.3,,Julie BAUMANN,1964-06-17,SUI,2,Hamilton (CAN) (i),1989-01-13,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,CAN,24.0,1989
190,6.3,,Angela BAILEY,1962-02-28,CAN,1,Hamilton (CAN) (i),1989-01-13,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,CAN,26.0,1989
190,6.3,,Kathrene WALLACE,1963-11-14,USA,3h2,"Rosemont, IL (USA) (i)",1986-02-16,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,USA,22.0,1986
190,6.3,,Alice BROWN,1960-09-20,USA,1,"Rosemont, IL (USA) (i)",1985-01-27,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,USA,24.0,1985
190,6.3,,Wendy HOYTE,1957-12-17,GBR,6,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,FRA,23.0,1981
190,6.3,,Christina BREHMER,1958-02-28,GDR,1,Berlin (GER) (i),1976-01-24,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,GER,17.0,1976
190,6.3,,Crystal EMMANUEL,1991-11-27,CAN,1,Saskatoon (CAN) (i),2018-01-26,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,CAN,26.0,2018
190,6.3,,Andrea PHILIPP,1971-07-29,GER,1,Bad Segeberg (GER) (i),1992-01-25,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,GER,20.0,1992
190,6.3,,Boglárka TAKÁCS,2001-08-28,HUN,h1,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1111.0,50-metres,sprints,female,senior,50-metres,track,6.3,CZE,23.0,2025
