rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
898,3:32.34,,Reyes ESTÉVEZ,1976-08-02,ESP,5,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,212.34,CAN,25.0,2001
898,3:32.34,,Anthony WHITEMAN,1971-11-13,GBR,6,"Stade Louis II, Monaco (MON)",1997-08-16,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,212.34,MON,25.0,1997
898,3:32.34,,Narve Gilje NORDÅS,1998-09-30,NOR,6sf2,"Stade de France, Paris (FRA)",2024-08-04,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,212.34,FRA,25.0,2024
898,3:32.34,,Rashid RAMZI,1980-07-17,BRN,1,"Carson, CA (USA)",2006-05-21,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,212.34,USA,25.0,2006
898,3:32.34,,Ilham Tanui ÖZBILEN,1990-03-05,KEN,3,"Olympiastadion, Berlin (GER)",2009-06-14,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,212.34,GER,19.0,2009
898,3:32.34,,Ronald KWEMOI,1995-09-19,KEN,3,"Stade Louis II, Monaco (MON)",2017-07-21,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,212.34,MON,21.0,2017
41,3:32.34,,Ilham Tanui ÖZBILEN,1990-03-05,KEN,3,"Olympiastadion, Berlin (GER)",2009-06-14,1212.0,1500-metres,middlelong,male,u20,1500-metres,track,212.34,GER,19.0,2009
42,3:32.35,,Alex KIPCHIRCHIR,1984-11-26,KEN,4,Zürich (SUI),2003-08-15,1211.0,1500-metres,middlelong,male,u20,1500-metres,track,212.35,SUI,18.0,2003
905,3:32.35,,Jude THOMAS,2002-03-17,AUS,1,"Stade Raymond Petit, Tomblaine (FRA)",2025-07-04,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,FRA,23.0,2025
905,3:32.35,,Oliver HOARE,1997-01-29,AUS,1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2021-02-13,1266.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,USA,24.0,2021
905,3:32.35,,Alex KIPCHIRCHIR,1984-11-26,KEN,6,"Stadio Olimpico, Roma (ITA)",2004-07-02,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,ITA,19.0,2004
905,3:32.35,,Tarek BOUKENSA,1981-11-19,ALG,2,Herakleion (GRE),2004-07-04,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,GRE,22.0,2004
905,3:32.35,,Tarek BOUKENSA,1981-11-19,ALG,4,Doha (QAT),2007-05-11,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,QAT,25.0,2007
905,3:32.35,,Kenenisa BEKELE,1982-06-13,ETH,2,Shanghai (CHN),2007-09-28,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,CHN,25.0,2007
905,3:32.35,,Elijah Kipruto MARU,1976-06-12,KEN,3,Lausanne (SUI),1996-07-03,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,SUI,20.0,1996
905,3:32.35,,Alex KIPCHIRCHIR,1984-11-26,KEN,4,Zürich (SUI),2003-08-15,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,SUI,18.0,2003
905,3:32.35,,Collins CHEBOI,1987-09-25,KEN,6,"Stadio Olimpico, Roma (ITA)",2014-06-05,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.35,ITA,26.0,2014
914,3:32.36,,Jude THOMAS,2002-03-17,AUS,5,"Olympic Stadium, London (GBR)",2025-07-19,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.36,GBR,23.0,2025
914,3:32.36,,Mekonnen GEBREMEDHIN,1988-10-11,ETH,3,"Shanghai Stadium, Shanghai (CHN)",2011-05-15,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.36,CHN,22.0,2011
43,3:32.37,,Abdisa FAYISA,2005-04-24,ETH,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1211.0,1500-metres,middlelong,male,u20,1500-metres,track,212.37,ESP,19.0,2024
916,3:32.37,,Eric DUBUS,1966-02-28,FRA,3,Nice (FRA),1995-07-12,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,FRA,29.0,1995
916,3:32.37,,Abdisa FAYISA,2005-04-24,ETH,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,ESP,19.0,2024
916,3:32.37,,Vénuste NIYONGABO,1973-12-09,BDI,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",1995-07-05,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,SUI,21.0,1995
916,3:32.37,,Benjamin KIPKURUI,1980-12-28,KEN,4,Stockholm (SWE),2001-07-17,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,SWE,20.0,2001
916,3:32.37,,Vyacheslav SHABUNIN,1969-09-27,RUS,7,Bruxelles (BEL),2002-08-30,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,BEL,32.0,2002
916,3:32.37,,Michael EAST,1978-01-20,GBR,7,"Stadio Olimpico, Roma (ITA)",2004-07-02,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,ITA,26.0,2004
916,3:32.37,,Abdelaati IGUIDER,1987-03-25,MAR,1,Rabat (MAR),2008-06-14,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,MAR,21.0,2008
916,3:32.37,,Leonel MANZANO,1984-09-12,USA,2,"Boudewijnstadion, Bruxelles (BEL)",2010-08-27,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,BEL,25.0,2010
916,3:32.37,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Olympiastadion, Berlin (GER)",2018-09-02,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.37,GER,22.0,2018
925,3:32.38,,Mulugeta WENDIMU,1985-01-07,ETH,1f2,Stockholm (SWE),2004-07-27,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.38,SWE,19.0,2004
44,3:32.38,,Mulugeta WENDIMU,1985-01-07,ETH,1f2,Stockholm (SWE),2004-07-27,1211.0,1500-metres,middlelong,male,u20,1500-metres,track,212.38,SWE,19.0,2004
925,3:32.38,,Jakob INGEBRIGTSEN,2000-09-19,NOR,1sf1,"Stade de France, Paris (FRA)",2024-08-04,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.38,FRA,23.0,2024
925,3:32.38,,Jakob INGEBRIGTSEN,2000-09-19,NOR,1,"Arena Stade Couvert, Liévin (FRA) (i)",2023-02-15,1266.0,1500-metres,middlelong,male,senior,1500-metres,track,212.38,FRA,22.0,2023
925,3:32.38,,Noureddine MORCELI,1970-02-28,ALG,1,Bruxelles (BEL),1991-09-13,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.38,BEL,21.0,1991
925,3:32.38,,Nick WILLIS,1983-04-25,NZL,6,"Stade de France, Paris-St-Denis (FRA)",2005-07-01,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.38,FRA,22.0,2005
925,3:32.38,,Cornelius CHIRCHIR,1983-06-05,KEN,8,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.38,BEL,21.0,2004
931,3:32.39,,Azeddine HABZ,1993-07-19,FRA,7,"Letzigrund, Zürich (SUI)",2024-09-05,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.39,SUI,31.0,2024
931,3:32.39,,Narve Gilje NORDÅS,1998-09-30,NOR,1f1,Montesson (FRA),2023-06-10,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.39,FRA,24.0,2023
931,3:32.39,,Caleb Mwangangi NDIKU,1992-10-09,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2012-08-23,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.39,SUI,19.0,2012
931,3:32.39,,Haile GEBRSELASSIE,1973-04-18,ETH,2,Stuttgart (GER) (i),1997-02-02,1265.0,1500-metres,middlelong,male,senior,1500-metres,track,212.39,GER,23.0,1997
931,3:32.39,,Sebastian COE,1956-09-29,GBR,1,Zürich (SUI),1984-08-22,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.39,SUI,27.0,1984
931,3:32.39,,Asbel KIPROP,1989-06-30,KEN,1,"Shanghai Stadium, Shanghai (CHN)",2013-05-18,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.39,CHN,23.0,2013
937,3:32.40,,Hicham EL GUERROUJ,1974-09-14,MAR,1,Nürnberg (GER),1999-06-13,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.4,GER,24.0,1999
937,3:32.4h,,John WALKER,1952-01-12,NZL,1,Oslo (NOR),1975-07-30,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.4,NOR,23.0,1975
937,3:32.40,,Augustine Kiprono CHOGE,1987-01-21,KEN,1,"Stade de France, Paris-St-Denis (FRA)",2008-07-18,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.4,FRA,21.0,2008
940,3:32.41,,Shadrack KORIR,1978-12-14,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.41,BEL,27.0,2006
940,3:32.41,,Driss MAAZOUZI,1969-10-15,FRA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2000-07-05,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.41,SUI,30.0,2000
940,3:32.41,,William KEMEI,1969-02-22,KEN,2,Zürich (SUI),1992-08-19,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.41,SUI,23.0,1992
940,3:32.41,,Nadir BOSCH,1973-05-16,FRA,9,Bruxelles (BEL),1997-08-22,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.41,BEL,24.0,1997
940,3:32.41,,Adam Ali MUSAB,1995-04-17,QAT,1,"Aspire Academy Warm Up Track, Doha (QAT)",2021-02-14,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.41,QAT,25.0,2021
945,3:32.42,,Andrew COSCORAN,1996-06-18,IRL,14,"Olympic Stadium, London (GBR)",2023-07-23,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.42,GBR,27.0,2023
945,3:32.42,,William TANUI,1964-02-22,KEN,2,Monaco (MON),1996-08-10,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.42,MON,32.0,1996
945,3:32.42,,Benjamin KIPKURUI,1980-12-28,KEN,2,Heusden-Zolder (BEL),2003-08-02,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.42,BEL,22.0,2003
945,3:32.42,,Louis GILAVERT,1998-01-01,FRA,3f1,"Stadion De Veen, Heusden-Zolder (BEL)",2025-07-19,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.42,BEL,27.0,2025
945,3:32.42,,Nixon Kiplimo CHEPSEBA,1990-12-12,KEN,3,"Stadio Guidobaldi, Rieti (ITA)",2010-08-29,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.42,ITA,19.0,2010
945,3:32.42,,Baptiste MISCHLER,1997-11-23,FRA,11,"Stade Louis II, Monaco (MON)",2021-07-09,1211.0,1500-metres,middlelong,male,senior,1500-metres,track,212.42,MON,23.0,2021
951,3:32.43,,Mekonnen GEBREMEDHIN,1988-10-11,ETH,2,"Shanghai Stadium, Shanghai (CHN)",2013-05-18,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.43,CHN,24.0,2013
951,3:32.43,,Filip INGEBRIGTSEN,1993-04-20,NOR,5,"Boudewijnstadion, Bruxelles (BEL)",2016-09-09,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.43,BEL,23.0,2016
951,3:32.43,,Fermín CACHO,1969-02-16,ESP,2,Narbonne (FRA),1993-06-17,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.43,FRA,24.0,1993
951,3:32.43,,Anthony WHITEMAN,1971-11-13,GBR,7,"Stade Louis II, Monaco (MON)",2002-07-19,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.43,MON,30.0,2002
951,3:32.43,,Brian KOMEN,1998-08-10,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2024-05-10,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.43,QAT,25.0,2024
951,3:32.43,,Michał ROZMYS,1995-03-13,POL,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.43,SUI,27.0,2022
957,3:32.44,,Suleiman Kipses SIMOTWO,1980-04-21,KEN,4f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2006-07-11,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.44,SUI,26.0,2006
957,3:32.44,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,2,"Olympic Stadium, Athina (GRE)",2007-07-02,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.44,GRE,22.0,2007
957,3:32.44,,Bernard LAGAT,1974-12-12,KEN,3,"Olympic Stadium, Sydney (AUS)",2000-09-29,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.44,AUS,25.0,2000
957,3:32.44,,Kamal BOULAHFANE,1976-07-01,ALG,3,Heusden-Zolder (BEL),2004-07-31,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.44,BEL,28.0,2004
957,3:32.44,,Paul KORIR,1977-07-15,KEN,3,Paris (FRA),2003-07-04,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.44,FRA,25.0,2003
962,3:32.45,,Collins CHEBOI,1987-09-25,KEN,5,"Stade Louis II, Monaco (MON)",2011-07-22,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.45,MON,23.0,2011
962,3:32.45,,William TANUI,1964-02-22,KEN,3,Athina (GRE),1999-06-16,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.45,GRE,35.0,1999
962,3:32.45,,Noureddine MORCELI,1970-02-28,ALG,1,St. Petersburg (RUS),1995-06-30,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.45,RUS,25.0,1995
962,3:32.45,,Vénuste NIYONGABO,1973-12-09,BDI,1,London (GBR),1996-07-12,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.45,GBR,22.0,1996
966,3:32.46,,Josh KERR,1997-10-08,GBR,2sf1,"Stade de France, Paris (FRA)",2024-08-04,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.46,FRA,26.0,2024
966,3:32.46,,Ali SAIDI-SIEF,1978-03-15,ALG,9,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.46,BEL,26.0,2004
966,3:32.46,,Paul KORIR,1977-07-15,KEN,1,"Olympiastadion, Berlin (GER)",2004-09-12,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.46,GER,27.0,2004
969,3:32.47,,Matthew CENTROWITZ,1989-10-18,USA,4,"Boudewijnstadion, Bruxelles (BEL)",2012-09-07,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.47,BEL,22.0,2012
969,3:32.47,,Ivan HESHKO,1979-08-19,UKR,4,"Stadio Olimpico, Roma (ITA)",2005-07-08,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.47,ITA,25.0,2005
969,3:32.47,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,3,Nairobi (KEN),2011-07-16,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.47,KEN,26.0,2011
969,3:32.47,,Timothy CHERUIYOT,1995-11-20,KEN,2,"Khalifa International Stadium, Doha (QAT)",2019-05-03,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.47,QAT,23.0,2019
969,3:32.47,,Noureddine MORCELI,1970-02-28,ALG,1,St-Denis (FRA),1996-06-03,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.47,FRA,26.0,1996
45,3:32.48,,Augustine Kiprono CHOGE,1987-01-21,KEN,1,"Olympiastadion, Berlin (GER)",2006-09-03,1210.0,1500-metres,middlelong,male,u20,1500-metres,track,212.48,GER,19.0,2006
974,3:32.48,,Augustine Kiprono CHOGE,1987-01-21,KEN,1,"Olympiastadion, Berlin (GER)",2006-09-03,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.48,GER,19.0,2006
974,3:32.48,,Andrés Manuel DÍAZ,1969-07-12,ESP,2,Bruxelles (BEL),1998-08-28,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.48,BEL,29.0,1998
974,3:32.48,,Neil GOURLEY,1995-02-07,GBR,1,"Utilita Arena Birmingham, Birmingham (GBR) (i)",2023-02-25,1264.0,1500-metres,middlelong,male,senior,1500-metres,track,212.48,GBR,28.0,2023
974,3:32.48,,Filip INGEBRIGTSEN,1993-04-20,NOR,4,"Stade Louis II, Monaco (MON)",2017-07-21,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.48,MON,24.0,2017
974,3:32.48,,Steve HOLMAN,1970-03-02,USA,4,Nice (FRA),1995-07-12,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.48,FRA,25.0,1995
979,3:32.49,,Wilfred Oanda KIROCHI,1969-12-12,KEN,1,Bruxelles (BEL),1992-08-28,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.49,BEL,22.0,1992
979,3:32.49,,Jakub HOLUŠA,1988-02-20,CZE,10,"Stade Louis II, Monaco (MON)",2018-07-20,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.49,MON,30.0,2018
979,3:32.49,,Anass ESSAYI,2001-05-18,MAR,7sf2,"Stade de France, Paris (FRA)",2024-08-04,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.49,FRA,23.0,2024
979,3:32.49,,Isaac NADER,1999-08-17,POR,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1210.0,1500-metres,middlelong,male,senior,1500-metres,track,212.49,SUI,25.0,2024
983,3:32.50,,William CHIRCHIR,1979-02-06,KEN,3,Stockholm (SWE),2002-07-16,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.5,SWE,23.0,2002
983,3:32.50,,Alex KIPCHIRCHIR,1984-11-26,KEN,2,"Olympiastadion, Berlin (GER)",2004-09-12,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.5,GER,19.0,2004
983,3:32.50,,Matthew STONIER,2001-09-24,GBR,7,"Alexander Stadium, Birmingham (GBR)",2022-08-06,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.5,GBR,20.0,2022
983,3:32.50,,Reynold CHERUIYOT,2004-07-30,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",2024-09-13,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.5,BEL,20.0,2024
987,3:32.51,,Bernard LAGAT,1974-12-12,USA,7,"Stade Louis II, Monaco (MON)",2010-07-22,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.51,MON,35.0,2010
987,3:32.51,,Elliot GILES,1994-05-26,GBR,6,"Olympic Stadium, London (GBR)",2025-07-19,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.51,GBR,31.0,2025
987,3:32.51,,Mohamed MOUSTAOUI,1985-04-02,MAR,4,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.51,BEL,21.0,2006
990,3:32.52,,Elijah Motonei MANANGOI,1993-01-05,KEN,1,"Sports Park Mladost, Zagreb (CRO)",2018-09-04,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.52,CRO,25.0,2018
990,3:32.52,,Samuel TEFERA,1999-10-23,ETH,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2021-05-28,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.52,QAT,21.0,2021
990,3:32.52,,Josh KERR,1997-10-08,GBR,6,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.52,QAT,22.0,2019
990,3:32.52,,John WALKER,1952-01-12,NZL,2,Christchurch (NZL),1974-02-02,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.52,NZL,22.0,1974
990,3:32.52,,José Manuel ABASCAL,1958-03-17,ESP,3,"Letzigrund, Zürich (SUI)",1985-08-21,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.52,SUI,27.0,1985
990,3:32.52,,Alan WEBB,1983-01-13,USA,3,Rieti (ITA),2005-08-28,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.52,ITA,22.0,2005
996,3:32.53,,Sebastian COE,1956-09-29,GBR,1,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-11,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.53,USA,27.0,1984
996,3:32.53,,Filip RAK,2003-02-03,POL,15,"Stadio Olimpico, Roma (ITA)",2025-06-06,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.53,ITA,22.0,2025
996,3:32.53,,William CHIRCHIR,1979-02-06,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2002-07-02,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.53,SUI,23.0,2002
999,3:32.54,,Narve Gilje NORDÅS,1998-09-30,NOR,7,"Olympic Stadium, London (GBR)",2025-07-19,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.54,GBR,26.0,2025
999,3:32.54,,Saïd AOUITA,1959-11-02,MAR,1,Firenze (ITA),1983-06-08,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.54,ITA,23.0,1983
999,3:32.54,,Cole HOCKER,2001-06-06,USA,3sf1,"Stade de France, Paris (FRA)",2024-08-04,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.54,FRA,23.0,2024
999,3:32.54,,Stewart MCSWEYN,1995-06-01,AUS,5sf2,"National Stadium, Tokyo (JPN)",2021-08-05,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.54,JPN,26.0,2021
999,3:32.54,,Mehdi BAALA,1978-08-17,FRA,5,Zürich (SUI),2004-08-06,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.54,SUI,25.0,2004
1004,3:32.55,,William CHIRCHIR,1979-02-06,KEN,1,Melbourne (AUS),2000-03-02,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.55,AUS,21.0,2000
1004,3:32.55,,Ignacio FONTES,1998-06-22,ESP,16,"Stadio Olimpico, Roma (ITA)",2025-06-06,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.55,ITA,26.0,2025
1004,3:32.55,,Ayanleh SOULEIMAN,1992-12-03,DJI,1,"Stade de France, Paris-St-Denis (FRA)",2013-07-06,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.55,FRA,20.0,2013
1004,3:32.55,,Geoffrey Kipkoech RONO,1987-04-21,KEN,6,"Olympiastadion, Berlin (GER)",2008-06-01,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.55,GER,21.0,2008
1004,3:32.55,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,6,"Stadio Olimpico, Roma (ITA)",2007-07-13,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.55,ITA,22.0,2007
1009,3:32.56,,Sydney MAREE,1956-09-09,USA,1,Köln (GER),1986-08-17,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.56,GER,29.0,1986
1009,3:32.56,,Steve HOLMAN,1970-03-02,USA,7,"Stade Louis II, Monaco (MON)",1997-08-16,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.56,MON,27.0,1997
1009,3:32.56,,Jake WIGHTMAN,1994-07-11,GBR,,"Hayward Field, Eugene, OR (USA)",2024-05-25,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.56,USA,29.0,2024
1009,3:32.56,,Bernard LAGAT,1974-12-12,USA,1,Tanger (MAR),2009-07-12,1209.0,1500-metres,middlelong,male,senior,1500-metres,track,212.56,MAR,34.0,2009
1013,3:32.57,,Cole HOCKER,2001-06-06,USA,1h2,"Hayward Field, Eugene, OR (USA)",2025-07-31,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,USA,24.0,2025
1013,3:32.57,,Brian KOMEN,1998-08-10,KEN,4sf1,"Stade de France, Paris (FRA)",2024-08-04,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,FRA,26.0,2024
1013,3:32.57,,Juan Carlos HIGUERO,1978-08-03,ESP,6,"Stadio Olimpico, Roma (ITA)",2008-07-11,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,ITA,29.0,2008
1013,3:32.57,,Nick WILLIS,1983-04-25,NZL,4,"Stadio Guidobaldi, Rieti (ITA)",2013-09-08,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,ITA,30.0,2013
1013,3:32.57,,Wilfred Oanda KIROCHI,1969-12-12,KEN,2,"Stadio Adriatico, Pescara (ITA)",1989-07-19,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,ITA,19.0,1989
1013,3:32.57,,William KEMEI,1969-02-22,KEN,3,Rieti (ITA),1992-09-06,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,ITA,23.0,1992
1013,3:32.57,,Vénuste NIYONGABO,1973-12-09,BDI,1,Rieti (ITA),1995-09-05,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,ITA,21.0,1995
1013,3:32.57,,Timothy KIPTANUI,1980-01-05,KEN,3,Herakleion (GRE),2004-07-04,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.57,GRE,24.0,2004
1021,3:32.58,,Shadrack KORIR,1978-12-14,KEN,8,"Stade de France, Paris-St-Denis (FRA)",2006-07-08,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.58,FRA,27.0,2006
1021,3:32.58,,Benjamin KIPKURUI,1980-12-28,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.58,BEL,22.0,2003
1021,3:32.58,,Benjamin KIPKURUI,1980-12-28,KEN,4,"Stade Louis II, Monaco (MON)",2000-08-18,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.58,MON,19.0,2000
1021,3:32.58,,Fermín CACHO,1969-02-16,ESP,3,Monaco (MON),1996-08-10,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.58,MON,27.0,1996
1021,3:32.58,,Taoufik MAKHLOUFI,1988-04-29,ALG,1,"Sports Park Mladost, Zagreb (CRO)",2012-09-04,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.58,CRO,24.0,2012
1026,3:32.59,,Benjamin KIPKURUI,1980-12-28,KEN,2,"Stadio Olimpico, Roma (ITA)",2003-07-11,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.59,ITA,22.0,2003
1026,3:32.59,,Kamal BOULAHFANE,1976-07-01,ALG,10,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1208.0,1500-metres,middlelong,male,senior,1500-metres,track,212.59,BEL,28.0,2004
